Feb-19,257,0
Feb-19,130,0
Feb-19,639,0
Feb-19,89,0
Feb-19,182,0
Feb-19,150,0
Feb-19,109,0
Feb-19,174,0
Feb-19,272,0
Feb-19,141,0
Feb-19,163,0
Feb-19,241,0
Feb-19,119,0
Feb-19,272,0
Feb-19,111,0
Feb-19,113,0
Feb-19,174,0
Feb-19,149,0
Feb-19,149,0
Feb-19,1041,0
Feb-19,231,0
Feb-19,158,0
Feb-19,221,0
Feb-19,206,0
Feb-19,97,0
Feb-19,141,0
Feb-19,283,0
Feb-19,138,0
Feb-19,139,0
Feb-19,199,0
Feb-19,155,0
Feb-19,185,0
Feb-19,167,0
Feb-19,123,0
Feb-19,128,0
Feb-19,137,0
Feb-19,132,0
Feb-19,136,0
Feb-19,156,0
Feb-19,205,0
Feb-19,128,0
Feb-19,148,0
Feb-19,439,0
Feb-19,88,0
Feb-19,1083,0
Feb-19,130,0
Feb-19,139,0
Feb-19,162,0
Feb-19,147,0
Feb-19,110,0
Feb-19,95,0
Feb-19,202,0
Feb-19,552,0
Feb-19,188,0
Feb-19,128,0
Feb-19,132,0
Feb-19,144,0
Feb-19,134,0
Feb-19,221,0
Feb-19,304,0
Feb-19,134,0
Feb-19,198,0
Feb-19,128,0
Feb-19,147,0
Feb-19,150,0
Feb-19,222,0
Feb-19,228,0
Feb-19,120,0
Feb-19,174,0
Feb-19,146,0
Feb-19,267,0
Feb-19,171,0
Feb-19,275,0
Feb-19,133,0
Feb-19,147,0
Feb-19,223,0
Feb-19,143,0
Feb-19,168,0
Feb-19,137,0
Feb-19,141,0
Feb-19,244,0
Feb-19,78,0
Feb-19,171,0
Feb-19,327,0
Feb-19,206,123
Feb-19,148,0
Feb-19,112,0
Feb-19,27,0
Feb-19,149,0
Feb-19,167,0
Feb-19,158,0
Feb-19,132,0
Feb-19,126,0
Feb-19,256,0
Feb-19,224,0
Feb-19,122,0
Feb-19,170,0
Feb-19,230,0
Feb-19,158,0
Feb-19,185,0
Feb-19,205,0
Feb-19,127,0
Feb-19,199,0
Feb-19,63,0
Feb-19,172,0
Feb-19,128,0
Feb-19,130,0
Feb-19,153,0
Feb-19,143,0
Feb-19,229,0
Feb-19,132,0
Feb-19,178,0
Feb-19,188,0
Feb-19,107,0
Feb-19,170,0
Feb-19,143,0
Feb-19,164,0
Feb-19,123,0
Feb-19,115,0
Feb-19,134,0
Feb-19,96,0
Feb-19,163,0
Feb-19,149,0
Feb-19,166,0
Feb-19,126,0
Feb-19,137,0
Feb-19,272,0
Feb-19,130,0
Feb-19,145,0
Feb-19,253,0
Feb-19,172,0
Feb-19,172,0
Feb-19,286,0
Feb-19,162,0
Feb-19,76,0
Feb-19,115,0
Feb-19,125,0
Feb-19,150,0
Feb-19,129,0
Feb-19,223,0
Feb-19,177,0
Feb-19,207,115
Feb-19,132,0
Feb-19,168,80
Feb-19,130,0
Feb-19,147,0
Feb-19,154,0
Feb-19,214,0
Feb-19,380,221
Feb-19,170,62
Feb-19,126,0
Feb-19,63,0
Feb-19,627,0
Feb-19,143,0
Feb-19,178,0
Feb-19,169,0
Feb-19,257,0
Feb-19,231,0
Feb-19,162,0
Feb-19,172,0
Feb-19,128,0
Feb-19,199,113
Feb-19,207,0
Feb-19,104,0
Feb-19,104,0
Feb-19,104,0
Feb-19,116,0
Feb-19,225,0
Feb-19,267,0
Feb-19,179,0
Feb-19,151,0
Feb-19,134,0
Feb-19,70,0
Feb-19,109,25
Feb-19,126,0
Feb-19,271,0
Feb-19,427,0
Feb-19,165,0
Feb-19,216,0
Feb-19,136,0
Feb-19,143,0
Feb-19,163,0
Feb-19,196,0
Feb-19,235,0
Feb-19,159,0
Feb-19,114,0
Feb-19,120,0
Feb-19,251,0
Feb-19,130,0
Feb-19,95,0
Feb-19,195,0
Feb-19,63,0
Feb-19,157,0
Feb-19,142,0
Feb-19,65,0
Feb-19,100,0
Feb-19,189,0
Feb-19,140,0
Feb-19,182,0
Feb-19,105,0
Feb-19,195,0
Feb-19,139,0
Feb-19,149,0
Feb-19,124,0
Feb-19,174,0
Feb-19,69,0
Feb-19,157,0
Feb-19,143,0
Feb-19,100,0
Feb-19,205,0
Feb-19,76,0
Feb-19,159,0
Feb-19,236,0
Feb-19,120,0
Feb-19,105,0
Feb-19,405,0
Feb-19,196,0
Feb-19,50,0
Feb-19,130,0
Feb-19,89,20
Feb-19,157,0
Feb-19,188,0
Feb-19,177,0
Feb-19,287,0
Feb-19,241,0
Feb-19,171,36
Feb-19,158,0
Feb-19,233,0
Feb-19,256,0
Feb-19,156,0
Feb-19,128,0
Feb-19,193,0
Feb-19,201,0
Feb-19,105,0
Feb-19,165,0
Feb-19,141,0
Feb-19,116,0
Feb-19,105,0
Feb-19,250,0
Feb-19,169,0
Feb-19,169,0
Feb-19,147,0
Feb-19,106,0
Feb-19,79,0
Feb-19,182,0
Feb-19,139,0
Feb-19,160,0
Feb-19,133,0
Feb-19,147,0
Feb-19,139,0
Feb-19,126,0
Feb-19,104,0
Feb-19,196,0
Feb-19,154,0
Feb-19,112,0
Feb-19,150,0
Feb-19,120,0
Feb-19,156,0
Feb-19,248,0
Feb-19,133,0
Feb-19,196,0
Feb-19,145,0
Feb-19,145,0
Feb-19,136,0
Feb-19,165,0
Feb-19,163,0
Feb-19,98,0
Feb-19,155,0
Feb-19,132,0
Feb-19,100,0
Feb-19,76,0
Feb-19,173,0
Feb-19,141,0
Feb-19,152,0
Feb-19,97,0
Feb-19,175,0
Feb-19,179,0
Feb-19,175,0
Feb-19,322,0
Feb-19,231,0
Feb-19,165,0
Feb-19,430,0
Feb-19,225,0
Feb-19,199,0
Feb-19,204,109
Feb-19,155,0
Feb-19,229,0
Feb-19,207,0
Feb-19,136,0
Feb-19,340,0
Feb-19,86,0
Feb-19,101,26
Feb-19,91,0
Feb-19,171,0
Feb-19,92,0
Feb-19,113,0
Feb-19,136,0
Feb-19,67,0
Feb-19,96,0
Feb-19,250,0
Feb-19,136,0
Feb-19,310,0
Feb-19,295,0
Feb-19,190,0
Feb-19,134,0
Feb-19,181,91
Feb-19,111,0
Feb-19,177,0
Feb-19,90,0
Feb-19,107,0
Feb-19,117,0
Feb-19,174,0
Feb-19,273,0
Feb-19,111,0
Feb-19,141,0
Feb-19,93,0
Feb-19,154,0
Feb-19,155,0
Feb-19,174,0
Feb-19,150,0
Feb-19,145,0
Feb-19,219,0
Feb-19,144,0
Feb-19,203,80
Feb-19,116,0
Feb-19,158,0
Feb-19,172,0
Feb-19,130,0
Feb-19,155,0
Feb-19,215,96
Feb-19,122,0
Feb-19,219,0
Feb-19,137,0
Feb-19,114,0
Feb-19,160,0
Feb-19,141,68
Feb-19,176,0
Feb-19,131,0
Feb-19,190,0
Feb-19,197,108
Feb-19,195,0
Feb-19,124,0
Feb-19,241,0
Feb-19,191,0
Feb-19,118,0
Feb-19,115,0
Feb-19,149,0
Feb-19,123,0
Feb-19,186,0
Feb-19,143,0
Feb-19,146,0
Feb-19,392,0
Feb-19,95,0
Feb-19,226,0
Feb-19,213,0
Feb-19,117,32
Feb-19,358,146
Feb-19,192,0
Feb-19,76,0
Feb-19,167,0
Feb-19,132,0
Feb-19,136,0
Feb-19,129,0
Feb-19,151,0
Feb-19,121,0
Feb-19,180,0
Feb-19,165,0
Feb-19,128,0
Feb-19,166,0
Feb-19,174,0
Feb-19,191,0
Feb-19,147,0
Feb-19,121,0
Feb-19,140,33
Feb-19,166,0
Feb-19,187,0
Feb-19,154,0
Feb-19,110,0
Feb-19,109,27
Feb-19,107,0
Feb-19,237,0
Feb-19,160,0
Feb-19,65,0
Feb-19,145,0
Feb-19,114,0
Feb-19,109,0
Feb-19,76,0
Feb-19,84,0
Feb-19,117,0
Feb-19,107,0
Feb-19,263,0
Feb-19,145,0
Feb-19,92,0
Feb-19,177,0
Feb-19,268,0
Feb-19,193,0
Feb-19,385,0
Feb-19,97,0
Feb-19,104,0
Feb-19,318,0
Feb-19,188,0
Feb-19,112,0
Feb-19,205,0
Feb-19,141,0
Feb-19,116,0
Feb-19,143,0
Feb-19,180,0
Feb-19,176,0
Feb-19,170,0
Feb-19,142,0
Feb-19,405,0
Feb-19,128,0
Feb-19,105,0
Feb-19,172,0
Feb-19,78,0
Feb-19,63,0
Feb-19,128,0
Feb-19,255,0
Feb-19,201,0
Feb-19,142,0
Feb-19,182,0
Feb-19,144,53
Feb-19,265,0
Feb-19,188,0
Feb-19,212,0
Feb-19,201,0
Feb-19,94,0
Feb-19,91,0
Feb-19,198,0
Feb-19,236,0
Feb-19,193,0
Feb-19,164,60
Feb-19,152,0
Feb-19,145,0
Feb-19,147,0
Feb-19,170,51
Feb-19,97,0
Feb-19,208,0
Feb-19,95,0
Feb-19,191,0
Feb-19,251,0
Feb-19,64,0
Feb-19,255,0
Feb-19,111,0
Feb-19,88,35
Feb-19,107,0
Feb-19,150,49
Feb-19,175,0
Feb-19,117,0
Feb-19,146,0
Feb-19,149,0
Feb-19,206,0
Feb-19,125,0
Feb-19,128,0
Feb-19,63,0
Feb-19,118,0
Feb-19,172,0
Feb-19,165,0
Feb-19,174,0
Feb-19,135,0
Feb-19,141,0
Feb-19,164,79
Feb-19,99,0
Feb-19,76,0
Feb-19,168,0
Feb-19,134,0
Feb-19,177,0
Feb-19,178,0
Feb-19,468,0
Feb-19,138,0
Feb-19,93,27
Feb-19,147,0
Feb-19,395,0
Feb-19,167,0
Feb-19,227,0
Feb-19,144,104
Feb-19,115,0
Feb-19,157,0
Feb-19,234,0
Feb-19,178,0
Feb-19,531,0
Feb-19,152,0
Feb-19,87,0
Feb-19,95,0
Feb-19,270,0
Feb-19,165,0
Feb-19,271,0
Feb-19,178,0
Feb-19,95,0
Feb-19,162,0
Feb-19,116,0
Feb-19,117,0
Feb-19,114,0
Feb-19,104,0
Feb-19,101,0
Feb-19,111,0
Feb-19,173,0
Feb-19,231,0
Feb-19,59,0
Feb-19,125,9
Feb-19,153,0
Feb-19,139,0
Feb-19,119,38
Feb-19,165,0
Feb-19,182,65
Feb-19,225,0
Feb-19,111,0
Feb-19,154,0
Feb-19,192,0
Feb-19,105,0
Feb-19,114,0
Feb-19,131,85
Feb-19,63,0
Feb-19,141,0
Feb-19,136,0
Feb-19,229,0
Feb-19,85,0
Feb-19,213,0
Feb-19,197,72
Feb-19,91,13
Feb-19,331,0
Feb-19,130,0
Feb-19,193,0
Feb-19,142,0
Feb-19,232,0
Feb-19,169,0
Feb-19,156,0
Feb-19,100,0
Feb-19,186,0
Feb-19,87,0
Feb-19,99,0
Feb-19,120,0
Feb-19,99,0
Feb-19,134,19
Feb-19,122,0
Feb-19,107,0
Feb-19,144,0
Feb-19,106,0
Feb-19,171,0
Feb-19,710,501
Feb-19,159,0
Feb-19,92,0
Feb-19,224,0
Feb-19,105,0
Feb-19,67,0
Feb-19,221,0
Feb-19,134,0
Feb-19,120,0
Feb-19,205,0
Feb-19,140,0
Feb-19,242,0
Feb-19,106,0
Feb-19,174,0
Feb-19,130,0
Feb-19,125,0
Feb-19,114,19
Feb-19,173,0
Feb-19,156,0
Feb-19,237,0
Feb-19,543,0
Feb-19,226,0
Feb-19,121,0
Feb-19,139,0
Feb-19,154,0
Feb-19,213,0
Feb-19,186,0
Feb-19,241,0
Feb-19,110,0
Feb-19,197,0
Feb-19,240,0
Feb-19,142,0
Feb-19,87,0
Feb-19,278,0
Feb-19,122,0
Feb-19,102,0
Feb-19,126,0
Feb-19,157,0
Feb-19,109,28
Feb-19,188,50
Feb-19,159,0
Feb-19,112,0
Feb-19,109,0
Feb-19,372,0
Feb-19,92,0
Feb-19,166,0
Feb-19,164,0
Feb-19,115,0
Feb-19,147,0
Feb-19,160,0
Feb-19,129,0
Feb-19,162,0
Feb-19,234,0
Feb-19,211,0
Feb-19,162,0
Feb-19,176,0
Feb-19,101,0
Feb-19,205,0
Feb-19,200,0
Feb-19,229,0
Feb-19,158,0
Feb-19,92,0
Feb-19,125,0
Feb-19,426,0
Feb-19,182,0
Feb-19,99,0
Feb-19,208,0
Feb-19,191,0
Feb-19,116,0
Feb-19,198,0
Feb-19,90,0
Feb-19,164,0
Feb-19,183,0
Feb-19,87,0
Feb-19,202,0
Feb-19,70,0
Feb-19,105,0
Feb-19,120,0
Feb-19,118,0
Feb-19,134,0
Feb-19,147,0
Feb-19,173,0
Feb-19,191,98
Feb-19,141,0
Feb-19,332,0
Feb-19,221,0
Feb-19,223,0
Feb-19,150,0
Feb-19,173,0
Feb-19,196,0
Feb-19,136,0
Feb-19,101,0
Feb-19,157,0
Feb-19,174,0
Feb-19,92,0
Feb-19,84,0
Feb-19,159,0
Feb-19,163,0
Feb-19,140,0
Mar-19,320,243
Mar-19,265,120
Mar-19,114,34
Mar-19,91,12
Mar-19,173,137
Mar-19,166,76
Mar-19,78,21
Mar-19,161,42
Mar-19,118,37
Mar-19,137,48
Mar-19,157,73
Mar-19,137,100
Mar-19,154,67
Mar-19,106,7
Mar-19,180,85
Mar-19,99,16
Mar-19,170,42
Mar-19,174,72
Mar-19,143,59
Mar-19,207,115
Mar-19,88,24
Mar-19,201,104
Mar-19,235,133
Mar-19,137,22
Mar-19,355,241
Mar-19,214,94
Mar-19,201,98
Mar-19,113,49
Mar-19,211,92
Mar-19,144,30
Mar-19,187,56
Mar-19,242,132
Mar-19,114,14
Mar-19,84,39
Mar-19,120,41
Mar-19,182,60
Mar-19,145,27
Mar-19,153,31
Mar-19,154,39
Mar-19,147,64
Mar-19,218,133
Mar-19,170,86
Mar-19,107,25
Mar-19,124,38
Mar-19,129,51
Mar-19,89,13
Mar-19,157,39
Mar-19,95,27
Mar-19,139,37
Mar-19,132,62
Mar-19,1045,796
Mar-19,123,57
Mar-19,107,36
Mar-19,106,27
Mar-19,132,40
Mar-19,231,125
Mar-19,396,215
Mar-19,90,29
Mar-19,141,71
Mar-19,123,44
Mar-19,227,96
Mar-19,86,15
Mar-19,227,139
Mar-19,112,32
Mar-19,130,46
Mar-19,110,34
Mar-19,132,45
Mar-19,164,63
Mar-19,116,34
Mar-19,141,64
Mar-19,134,39
Mar-19,435,321
Mar-19,126,38
Mar-19,173,93
Mar-19,109,19
Mar-19,94,28
Mar-19,216,130
Mar-19,131,55
Mar-19,279,140
Mar-19,147,85
Mar-19,131,48
Mar-19,114,31
Mar-19,295,122
Mar-19,170,61
Mar-19,124,16
Mar-19,209,127
Mar-19,159,71
Mar-19,130,57
Mar-19,160,57
Mar-19,83,10
Mar-19,106,48
Mar-19,170,79
Mar-19,90,28
Mar-19,231,146
Mar-19,221,108
Mar-19,80,15
Mar-19,171,102
Mar-19,138,53
Mar-19,131,43
Mar-19,129,64
Mar-19,151,63
Mar-19,110,43
Mar-19,99,49
Mar-19,410,270
Mar-19,149,59
Mar-19,452,346
Mar-19,41,6
Mar-19,170,101
Mar-19,137,35
Mar-19,65,19
Mar-19,133,64
Mar-19,248,153
Mar-19,134,56
Mar-19,158,64
Mar-19,105,18
Mar-19,161,39
Mar-19,178,76
Mar-19,102,35
Mar-19,405,240
Mar-19,189,81
Mar-19,194,50
Mar-19,120,41
Mar-19,172,68
Mar-19,96,16
Mar-19,163,79
Mar-19,65,13
Mar-19,155,67
Mar-19,132,38
Mar-19,217,97
Mar-19,224,90
Mar-19,141,43
Mar-19,177,120
Mar-19,107,31
Mar-19,148,59
Mar-19,160,53
Mar-19,235,126
Mar-19,134,43
Mar-19,128,54
Mar-19,238,113
Mar-19,164,26
Mar-19,232,141
Mar-19,121,28
Mar-19,192,100
Mar-19,250,151
Mar-19,179,80
Mar-19,135,29
Mar-19,97,31
Mar-19,89,19
Mar-19,144,51
Mar-19,254,111
Mar-19,146,50
Mar-19,112,40
Mar-19,93,35
Mar-19,136,51
Mar-19,186,74
Mar-19,132,63
Mar-19,113,17
Mar-19,301,192
Mar-19,117,40
Mar-19,194,103
Mar-19,235,97
Mar-19,157,48
Mar-19,194,91
Mar-19,128,22
Mar-19,103,37
Mar-19,166,89
Mar-19,208,110
Mar-19,131,26
Mar-19,129,42
Mar-19,103,49
Mar-19,139,30
Mar-19,159,77
Mar-19,232,137
Mar-19,157,65
Mar-19,168,53
Mar-19,78,11
Mar-19,178,88
Mar-19,131,49
Mar-19,93,22
Mar-19,190,72
Mar-19,64,16
Mar-19,148,59
Mar-19,121,35
Mar-19,148,87
Mar-19,163,85
Mar-19,126,29
Mar-19,150,71
Mar-19,88,26
Mar-19,167,74
Mar-19,178,95
Mar-19,114,31
Mar-19,117,41
Mar-19,238,101
Mar-19,166,83
Mar-19,178,59
Mar-19,84,14
Mar-19,180,88
Mar-19,68,18
Mar-19,107,48
Mar-19,123,125
Mar-19,138,42
Mar-19,63,19
Mar-19,149,52
Mar-19,76,23
Mar-19,152,32
Mar-19,130,59
Mar-19,129,38
Mar-19,105,10
Mar-19,104,35
Mar-19,129,48
Mar-19,92,23
Mar-19,149,59
Mar-19,149,60
Mar-19,161,75
Mar-19,127,54
Mar-19,131,83
Mar-19,289,166
Mar-19,140,48
Mar-19,214,126
Mar-19,223,55
Mar-19,186,124
Mar-19,154,70
Mar-19,238,109
Mar-19,194,65
Mar-19,208,122
Mar-19,261,169
Mar-19,237,92
Mar-19,158,60
Mar-19,399,300
Mar-19,182,63
Mar-19,39,2
Mar-19,300,148
Mar-19,79,28
Mar-19,214,159
Mar-19,263,142
Mar-19,173,81
Mar-19,185,86
Mar-19,118,24
Mar-19,219,43
Mar-19,131,95
Mar-19,260,69
Mar-19,110,28
Mar-19,129,37
Mar-19,84,19
Mar-19,169,96
Mar-19,322,203
Mar-19,148,64
Mar-19,97,35
Mar-19,116,46
Mar-19,202,106
Mar-19,149,85
Mar-19,183,84
Mar-19,200,96
Mar-19,83,8
Mar-19,63,13
Mar-19,147,48
Mar-19,98,10
Mar-19,277,81
Mar-19,176,60
Mar-19,138,58
Mar-19,140,64
Mar-19,290,197
Mar-19,149,63
Mar-19,298,175
Mar-19,58,6
Mar-19,177,76
Mar-19,114,41
Mar-19,79,20
Mar-19,227,149
Mar-19,342,250
Mar-19,160,69
Mar-19,204,108
Mar-19,128,12
Mar-19,246,116
Mar-19,67,4
Mar-19,64,0
Mar-19,517,417
Mar-19,125,45
Mar-19,118,38
Mar-19,215,115
Mar-19,233,96
Mar-19,146,48
Mar-19,194,69
Mar-19,177,86
Mar-19,176,226
Mar-19,401,879
Mar-19,107,35
Mar-19,156,56
Mar-19,129,80
Mar-19,82,19
Mar-19,234,143
Mar-19,152,45
Mar-19,110,26
Mar-19,204,69
Mar-19,188,59
Mar-19,81,18
Mar-19,189,94
Mar-19,189,84
Mar-19,129,43
Mar-19,143,52
Mar-19,409,288
Mar-19,182,96
Mar-19,235,65
Mar-19,68,36
Mar-19,198,80
Mar-19,91,10
Mar-19,167,78
Mar-19,201,47
Mar-19,112,34
Mar-19,134,48
Mar-19,130,43
Mar-19,290,202
Mar-19,242,132
Mar-19,107,58
Mar-19,229,97
Mar-19,144,23
Mar-19,168,71
Mar-19,151,54
Mar-19,238,85
Mar-19,379,252
Mar-19,180,51
Mar-19,157,81
Mar-19,114,20
Mar-19,128,50
Mar-19,101,13
Mar-19,144,31
Mar-19,108,45
Mar-19,225,127
Mar-19,72,11
Mar-19,197,77
Mar-19,104,44
Mar-19,132,41
Mar-19,187,49
Mar-19,116,32
Mar-19,133,31
Mar-19,148,94
Mar-19,351,243
Mar-19,136,22
Mar-19,117,24
Mar-19,88,29
Mar-19,216,107
Mar-19,220,240
Mar-19,189,202
Mar-19,139,39
Mar-19,313,215
Mar-19,151,78
Mar-19,224,110
Mar-19,171,66
Mar-19,92,24
Mar-19,92,16
Mar-19,105,23
Mar-19,131,64
Mar-19,113,40
Mar-19,152,59
Mar-19,105,19
Mar-19,201,94
Mar-19,182,63
Mar-19,105,41
Mar-19,146,46
Mar-19,229,119
Mar-19,298,192
Mar-19,75,1
Mar-19,164,47
Mar-19,131,38
Mar-19,198,95
Mar-19,176,94
Mar-19,352,233
Mar-19,159,52
Mar-19,149,54
Mar-19,130,34
Mar-19,142,86
Mar-19,177,66
Mar-19,146,112
Mar-19,213,52
Mar-19,119,44
Mar-19,65,10
Mar-19,116,19
Mar-19,139,52
Mar-19,129,51
Mar-19,90,19
Mar-19,140,43
Mar-19,250,131
Mar-19,192,104
Mar-19,218,101
Mar-19,97,25
Mar-19,223,101
Mar-19,174,20
Mar-19,352,154
Mar-19,102,18
Mar-19,83,10
Mar-19,318,216
Mar-19,114,34
Mar-19,132,35
Mar-19,233,61
Mar-19,196,115
Mar-19,77,5
Mar-19,168,85
Mar-19,129,35
Mar-19,109,44
Mar-19,79,15
Mar-19,131,48
Mar-19,85,31
Mar-19,169,66
Mar-19,112,30
Mar-19,90,18
Mar-19,324,226
Mar-19,115,26
Mar-19,290,173
Mar-19,95,17
Mar-19,150,68
Mar-19,242,137
Mar-19,154,45
Mar-19,170,59
Mar-19,211,71
Mar-19,79,6
Mar-19,132,37
Mar-19,120,46
Mar-19,105,40
Mar-19,156,83
Mar-19,289,175
Mar-19,131,22
Mar-19,113,19
Mar-19,175,77
Mar-19,172,71
Mar-19,150,59
Mar-19,129,45
Mar-19,143,47
Mar-19,118,48
Mar-19,141,52
Mar-19,90,27
Mar-19,153,30
Mar-19,190,76
Mar-19,128,43
Mar-19,151,65
Mar-19,200,105
Mar-19,153,26
Mar-19,145,51
Mar-19,165,84
Mar-19,99,26
Mar-19,133,34
Mar-19,209,101
Mar-19,134,42
Mar-19,111,53
Mar-19,138,44
Mar-19,158,65
Mar-19,140,39
Mar-19,104,21
Mar-19,111,58
Mar-19,169,66
Mar-19,199,92
Mar-19,103,19
Mar-19,127,96
Mar-19,259,57
Mar-19,90,67
Mar-19,106,26
Mar-19,182,82
Mar-19,179,91
Mar-19,170,76
Mar-19,151,43
Mar-19,162,60
Mar-19,102,28
Mar-19,115,27
Mar-19,321,169
Mar-19,64,12
Mar-19,113,0
Mar-19,118,24
Mar-19,169,70
Mar-19,19,2
Mar-19,114,28
Mar-19,169,86
Mar-19,165,81
Mar-19,100,22
Mar-19,146,29
Mar-19,170,61
Mar-19,190,52
Mar-19,152,63
Mar-19,146,38
Mar-19,119,42
Mar-19,104,30
Mar-19,61,0
Mar-19,181,85
Mar-19,223,102
Mar-19,96,19
Mar-19,86,0
Mar-19,133,43
Mar-19,123,45
Mar-19,222,93
Mar-19,172,77
Mar-19,157,49
Mar-19,103,15
Mar-19,99,40
Mar-19,116,36
Mar-19,140,55
Mar-19,125,61
Mar-19,243,121
Mar-19,417,271
Mar-19,153,45
Mar-19,142,31
Mar-19,88,25
Mar-19,19,0
Mar-19,222,350
Mar-19,138,68
Mar-19,177,84
Mar-19,110,30
Mar-19,330,209
Mar-19,152,64
Mar-19,152,104
Mar-19,363,275
Mar-19,197,94
Mar-19,327,245
Mar-19,99,20
Mar-19,132,38
Mar-19,134,58
Mar-19,125,35
Mar-19,190,95
Mar-19,125,49
Mar-19,106,15
Mar-19,157,42
Mar-19,84,21
Mar-19,249,129
Mar-19,273,78
Mar-19,144,52
Mar-19,107,32
Mar-19,87,20
Mar-19,290,195
Mar-19,145,62
Mar-19,370,275
Mar-19,254,157
Mar-19,100,98
Mar-19,89,10
Mar-19,143,20
Mar-19,128,46
Mar-19,140,111
Mar-19,123,46
Mar-19,607,496
Mar-19,124,31
Mar-19,104,24
Mar-19,79,13
Mar-19,116,28
Mar-19,106,28
Mar-19,180,62
Mar-19,334,103
Mar-19,133,41
Mar-19,118,19
Mar-19,237,135
Mar-19,137,41
Mar-19,154,63
Mar-19,205,116
Mar-19,176,86
Mar-19,110,39
Mar-19,143,42
Mar-19,150,12
Mar-19,131,12
Mar-19,137,91
Mar-19,308,200
Mar-19,114,34
Mar-19,133,50
Mar-19,270,110
Mar-19,107,47
Mar-19,147,67
Mar-19,158,79
Mar-19,205,83
Mar-19,130,50
Mar-19,243,90
Mar-19,194,89
Mar-19,182,91
Mar-19,219,32
Mar-19,181,89
Mar-19,152,82
Mar-19,147,52
Mar-19,169,57
Mar-19,122,20
Mar-19,221,70
Mar-19,117,31
Mar-19,132,66
Mar-19,92,21
Mar-19,144,67
Mar-19,89,23
Mar-19,215,126
Mar-19,195,101
Mar-19,161,63
Mar-19,215,71
Mar-19,370,242
Mar-19,127,50
Mar-19,152,63
Mar-19,121,50
Mar-19,166,48
Mar-19,106,29
Mar-19,498,322
Mar-19,80,31
Mar-19,101,21
Mar-19,179,81
Mar-19,124,19
Mar-19,141,47
Mar-19,170,40
Mar-19,196,97
Mar-19,150,67
Mar-19,176,61
Mar-19,176,79
Mar-19,74,16
Mar-19,96,24
Mar-19,188,97
Mar-19,32,6
Mar-19,76,76
Mar-19,256,151
Mar-19,80,31
Mar-19,176,70
Mar-19,97,36
Mar-19,153,56
Mar-19,120,35
Mar-19,138,54
Mar-19,102,14
Mar-19,204,76
Mar-19,146,32
Mar-19,89,25
Mar-19,159,59
Mar-19,177,80
Mar-19,111,20
Mar-19,140,57
Mar-19,110,39
Mar-19,88,36
Mar-19,173,55
Mar-19,313,179
Mar-19,110,31
Mar-19,168,73
Mar-19,128,46
Mar-19,147,31
Mar-19,403,250
Mar-19,425,315
Mar-19,103,11
Mar-19,190,91
Mar-19,283,194
Mar-19,145,23
Mar-19,197,103
Mar-19,155,61
Mar-19,103,19
Mar-19,261,184
Mar-19,262,162
Mar-19,283,169
Mar-19,173,71
Mar-19,146,47
Mar-19,192,88
Mar-19,169,51
Mar-19,105,39
Mar-19,258,161
Mar-19,260,136
Mar-19,223,132
Mar-19,208,105
Mar-19,176,75
Mar-19,142,91
Mar-19,676,521
Mar-19,227,134
Mar-19,165,75
Mar-19,191,99
Mar-19,275,184
Mar-19,246,38
Mar-19,129,12
Mar-19,743,610
Mar-19,198,79
Mar-19,142,66
Mar-19,130,27
Mar-19,61,29
Mar-19,152,94
Mar-19,260,152
Mar-19,68,16
Mar-19,170,37
Mar-19,156,69
Mar-19,155,67
Mar-19,177,65
Mar-19,147,146
Mar-19,243,153
Mar-19,113,35
Mar-19,180,45
Mar-19,140,41
Mar-19,125,24
Mar-19,113,35
Mar-19,133,62
Mar-19,192,74
Mar-19,120,20
Mar-19,104,29
Mar-19,188,103
Mar-19,154,79
Mar-19,146,245
Mar-19,175,51
Mar-19,90,26
Mar-19,125,25
Mar-19,110,27
Mar-19,95,16
Mar-19,242,112
Mar-19,172,88
Mar-19,199,60
Mar-19,168,31
Mar-19,99,28
Mar-19,217,113
Mar-19,81,3
Mar-19,207,87
Mar-19,117,39
Mar-19,89,7
Mar-19,73,29
Mar-19,157,73
Mar-19,266,146
Mar-19,236,144
Mar-19,124,19
Mar-19,113,27
Mar-19,171,87
Mar-19,431,288
Mar-19,123,40
Mar-19,166,69
Mar-19,99,27
Mar-19,168,47
Mar-19,205,83
Mar-19,334,190
Mar-19,212,102
Mar-19,314,176
Mar-19,144,35
Mar-19,261,161
Mar-19,169,19
Mar-19,153,65
Mar-19,193,47
Mar-19,132,84
Mar-19,179,82
Mar-19,184,83
Mar-19,178,58
Mar-19,116,82
Mar-19,131,88
Mar-19,151,61
Mar-19,590,364
Mar-19,153,76
Mar-19,110,24
Mar-19,139,52
Mar-19,114,16
Mar-19,117,33
Mar-19,296,179
Mar-19,169,37
Mar-19,199,99
Mar-19,153,85
Mar-19,166,62
Mar-19,111,12
Mar-19,213,112
Mar-19,238,161
Mar-19,196,67
Mar-19,168,80
Mar-19,124,21
Mar-19,114,31
Mar-19,138,53
Mar-19,405,291
Mar-19,238,144
Mar-19,139,51
Mar-19,109,28
Mar-19,120,30
Mar-19,119,35
Mar-19,130,42
Mar-19,125,49
Mar-19,100,37
Mar-19,186,96
Mar-19,173,79
Mar-19,160,58
Mar-19,139,52
Mar-19,147,96
Mar-19,149,104
Mar-19,145,63
